Phenotype	N_Total	N_Cases	N_Controls	Beta	OR	P_Value_x	P_Valid	P_Source_x	OR_CI95	CI_Method	CI_Sided	CI_Label	CI_Valid	CI_LO_OR	CI_HI_OR	Used_Ridge	Final_Is_MLE	Used_Firth	Inference_Type	Coef_Source	P_Value_Method	N_Total_Used	N_Cases_Used	N_Controls_Used	Model_Notes	Inversion	P_LRT_Overall	P_Value_y	P_Overall_Valid	P_Source_y	P_Method	P_Value	P_Source	Q_GLOBAL	Sig_Global	CI_Valid_DISPLAY	CI_Method_DISPLAY	CI_Label_DISPLAY	OR_CI95_DISPLAY	CI_LO_OR_DISPLAY	CI_HI_OR_DISPLAY	P_LRT_AncestryxDosage	P_Stage2_Valid	Stage2_P_Method	Stage2_P_Source	Stage2_Inference_Type	LRT_df	LRT_Reason	Stage2_Model_Notes_2	Boot_Engine	Boot_Draws	Boot_Exceed	Boot_Fit_Kind	LRT_Ancestry_Levels	Stage2_Model_Notes	EUR_N	EUR_N_Cases	EUR_N_Controls	EUR_OR	EUR_P	EUR_P_Valid	EUR_P_Source	EUR_Inference_Type	EUR_CI_Method	EUR_CI_Sided	EUR_CI_Label	EUR_CI_Valid	EUR_CI_LO_OR	EUR_CI_HI_OR	EUR_CI95	AFR_N	AFR_N_Cases	AFR_N_Controls	AFR_OR	AFR_P	AFR_P_Valid	AFR_P_Source	AFR_Inference_Type	AFR_CI_Method	AFR_CI_Sided	AFR_CI_Label	AFR_CI_Valid	AFR_CI_LO_OR	AFR_CI_HI_OR	AFR_CI95	AMR_N	AMR_N_Cases	AMR_N_Controls	AMR_OR	AMR_P	AMR_P_Valid	AMR_P_Source	AMR_Inference_Type	AMR_CI_Method	AMR_CI_Sided	AMR_CI_Label	AMR_CI_Valid	AMR_CI_LO_OR	AMR_CI_HI_OR	AMR_CI95	EAS_N	EAS_N_Cases	EAS_N_Controls	EAS_OR	EAS_P	EAS_P_Valid	EAS_P_Source	EAS_Inference_Type	EAS_CI_Method	EAS_CI_Sided	EAS_CI_Label	EAS_CI_Valid	EAS_CI_LO_OR	EAS_CI_HI_OR	EAS_CI95	EAS_REASON	MID_N	MID_N_Cases	MID_N_Controls	MID_OR	MID_P	MID_P_Valid	MID_P_Source	MID_Inference_Type	MID_CI_Method	MID_CI_Sided	MID_CI_Label	MID_CI_Valid	MID_CI_LO_OR	MID_CI_HI_OR	MID_CI95	MID_REASON	SAS_N	SAS_N_Cases	SAS_N_Controls	SAS_OR	SAS_P	SAS_P_Valid	SAS_P_Source	SAS_Inference_Type	SAS_CI_Method	SAS_CI_Sided	SAS_CI_Label	SAS_CI_Valid	SAS_CI_LO_OR	SAS_CI_HI_OR	SAS_CI95	SAS_REASON	EUR_P_FDR	AFR_P_FDR	AMR_P_FDR	EAS_P_FDR	SAS_P_FDR	MID_P_FDR	FINAL_INTERPRETATION
Goiter	214369	22098	192271	0.089649387931498	1.093790720241218	0.194863638498344	True	lrt_mle	0.955,1.253	lrt_quadratic	two		True	0.9551422232541852	1.2525654405788094	False	True	False	mle	mle	lrt_mle	214369	22098	192271	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=profile	chr6-141867315-INV-29159	0.194863638498344	0.194863638498344	True	lrt_mle	lrt_mle			0.7381737156979121	False	True	lrt_quadratic		0.955,1.253	0.9551422232541852	1.2525654405788094																																																																																																																		
Inflammatory_diseases_of_prostate	223897	3225	220672	0.21576042273936402	1.2408050747076391	0.282733231358176	True	lrt_mle	0.837,1.839	lrt_quadratic	two		True	0.837016156693883	1.839387712062164	False	True	False	mle	mle	lrt_mle	98983	3207	95776	sex_restricted_to_1;sex_majority_restricted_to_1;ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=profile	chr6-141867315-INV-29159	0.282733231358176	0.282733231358176	True	lrt_mle	lrt_mle			0.8052653200699827	False	True	lrt_quadratic		0.837,1.839	0.837016156693883	1.839387712062164																																																																																																																		
Syncope_and_collapse	210990	28857	182133	-0.083317190132388	0.9200592672110701	0.17276384839720602	True	lrt_mle	0.816,1.037	lrt_quadratic	two		True	0.8162028374355091	1.0371307429421408	False	True	False	mle	mle	lrt_mle	210990	28857	182133	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=profile	chr6-141867315-INV-29159	0.17276384839720602	0.17276384839720602	True	lrt_mle	lrt_mle			0.711389525588148	False	True	lrt_quadratic		0.816,1.037	0.8162028374355091	1.0371307429421408																																																																																																																		
Benign_sarcoma_related_cancers	289935	33371	256564	0.064167186590752	1.066270650015275	0.354079980944815	True	lrt_mle	0.931,1.221	lrt_quadratic	two		True	0.9309541016046468	1.2212558031854779	False	True	False	mle	mle	lrt_mle	289935	33371	256564	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=profile	chr6-141867315-INV-29159	0.354079980944815	0.354079980944815	True	lrt_mle	lrt_mle			0.8488969523227848	False	True	lrt_quadratic		0.931,1.221	0.9309541016046468	1.2212558031854779																																																																																																																		
Alcoholic_liver_disease	241829	3126	238703	-0.28434759268895804	0.752505033993624	0.12807507417230302	True	lrt_mle	0.522,1.085	lrt_quadratic	two		True	0.5217424762914062	1.085332040072339	False	True	False	mle	mle	lrt_mle	241829	3126	238703	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=profile	chr6-141867315-INV-29159	0.12807507417230302	0.12807507417230302	True	lrt_mle	lrt_mle			0.6657555512863509	False	True	lrt_quadratic		0.522,1.085	0.5217424762914062	1.085332040072339																																																																																																																		
Barretts_esophagus	200235	4065	196170	0.10715909114078401	1.113111326544413	0.7027303544311481	True	lrt_mle	0.642,1.930	lrt_quadratic	two		True	0.641995018053322	1.9299477261341533	False	True	False	mle	mle	lrt_mle	200235	4065	196170	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=profile	chr6-141867315-INV-29159	0.7027303544311481	0.7027303544311481	True	lrt_mle	lrt_mle			0.953225145843208	False	True	lrt_quadratic		0.642,1.930	0.641995018053322	1.9299477261341533																																																																																																																		
Other_symptomsdisorders_or_the_urinary_system	238046	17374	220672	0.0050848306641060005	1.0050977803552401	0.9501279106221591	True	lrt_mle	0.857,1.179	lrt_quadratic	two		True	0.8570535561974352	1.1787146098047445	False	True	False	mle	mle	lrt_mle	238046	17374	220672	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=profile	chr6-141867315-INV-29159	0.9501279106221591	0.9501279106221591	True	lrt_mle	lrt_mle			0.9915606440883385	False	True	lrt_quadratic		0.857,1.179	0.8570535561974352	1.1787146098047445																																																																																																																		
Arteriovenous_malformation	211185	1486	209699	0.207970272653815	1.231176569392765	0.317246175257345	True	lrt_mle	0.819,1.851	lrt_quadratic	two		True	0.8190666742259328	1.8506377963115819	False	True	False	mle	mle	lrt_mle	211185	1486	209699	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=profile	chr6-141867315-INV-29159	0.317246175257345	0.317246175257345	True	lrt_mle	lrt_mle			0.8259979284229547	False	True	lrt_quadratic		0.819,1.851	0.8190666742259328	1.8506377963115819																																																																																																																		
Pain	319825	137692	182133	-0.004845377426767001	0.9951663424776751	0.8889719365208031	True	lrt_mle	0.930,1.065	lrt_quadratic	two		True	0.9297205231460817	1.065219089548684	False	True	False	mle	mle	lrt_mle	319825	137692	182133	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=profile	chr6-141867315-INV-29159	0.8889719365208031	0.8889719365208031	True	lrt_mle	lrt_mle			0.9808768123202204	False	True	lrt_quadratic		0.930,1.065	0.9297205231460817	1.065219089548684																																																																																																																		
Age_related_macular_degeneration	261712	4160	257552	-0.194766559432194	0.82302676346753	0.428645800784537	True	lrt_mle	0.508,1.333	lrt_quadratic	two		True	0.5081119570255039	1.3331177194671682	False	True	False	mle	mle	lrt_mle	261712	4160	257552	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=profile	chr6-141867315-INV-29159	0.428645800784537	0.428645800784537	True	lrt_mle	lrt_mle			0.8701592392131156	False	True	lrt_quadratic		0.508,1.333	0.5081119570255039	1.3331177194671682																																																																																																																		
Pressure_ulcer	233361	3160	230201	-0.05794381612387001	0.9437029668379581	0.7380194223930271	True	lrt_mle	0.672,1.325	lrt_quadratic	two		True	0.6720100790071506	1.325240970990392	False	True	False	mle	mle	lrt_mle	233361	3160	230201	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=profile	chr6-141867315-INV-29159	0.7380194223930271	0.7380194223930271	True	lrt_mle	lrt_mle			0.9592310256334801	False	True	lrt_quadratic		0.672,1.325	0.6720100790071506	1.325240970990392																																																																																																																		
Duodenal_ulcer	198399	2229	196170	0.005759721355417	1.005776340442246	0.978254205241581	True	lrt_mle	0.665,1.522	lrt_quadratic	two		True	0.6647175644426597	1.5218283690781846	False	True	False	mle	mle	lrt_mle	198399	2229	196170	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=profile	chr6-141867315-INV-29159	0.978254205241581	0.978254205241581	True	lrt_mle	lrt_mle			0.9942723878702787	False	True	lrt_quadratic		0.665,1.522	0.6647175644426597	1.5218283690781846																																																																																																																		
Excessive_vomiting_in_pregnancy	363803	3580	360223				False						False			True	False	True	firth	firth		211989	3578	208411	sex_restricted_to_0;sex_forced_restriction_to_0;firth_refit;firth_refit;inference=firth;ci=profile_penalized;penalized_fit_in_path	chr6-141867315-INV-29159			False						False	False																																																																																																																							
Nerve_root_lesions	215046	1211	213835	-0.027333590829076004	0.973036591293966	0.917140404691515	True	lrt_mle	0.581,1.628	lrt_quadratic	two		True	0.581423080339334	1.6284186851412987	False	True	False	mle	mle	lrt_mle	215046	1211	213835	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=profile	chr6-141867315-INV-29159	0.917140404691515	0.917140404691515	True	lrt_mle	lrt_mle			0.9845968428460758	False	True	lrt_quadratic		0.581,1.628	0.581423080339334	1.6284186851412987																																																																																																																		
Other_disorders_of_the_kidney_and_ureters	246011	25339	220672	0.062568003977423	1.064566851236465	0.32761551701816305	True	lrt_mle	0.939,1.207	lrt_quadratic	two		True	0.9392226393322692	1.206638908914326	False	True	False	mle	mle	lrt_mle	246011	25339	220672	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=profile	chr6-141867315-INV-29159	0.32761551701816305	0.32761551701816305	True	lrt_mle	lrt_mle			0.830417460777469	False	True	lrt_quadratic		0.939,1.207	0.9392226393322692	1.206638908914326																																																																																																																		
Posterior_tibial_tendinitis	190730	3329	187401	-0.065454182564935	0.936641960308721	0.6884532313927151	True	lrt_mle	0.680,1.290	lrt_quadratic	two		True	0.6801718013899859	1.2898184841214164	False	True	False	mle	mle	lrt_mle	190730	3329	187401	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=profile	chr6-141867315-INV-29159	0.6884532313927151	0.6884532313927151	True	lrt_mle	lrt_mle			0.9520464621427656	False	True	lrt_quadratic		0.680,1.290	0.6801718013899859	1.2898184841214164																																																																																																																		
Psoriatic_arthropathy	232085	1884	230201	-0.720082163886259	0.48671226414594004	0.080774954552913	True	lrt_mle	0.217,1.092	lrt_quadratic	two		True	0.21690169315927296	1.0921483581786433	False	True	False	mle	mle	lrt_mle	232085	1884	230201	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=profile	chr6-141867315-INV-29159	0.080774954552913	0.080774954552913	True	lrt_mle	lrt_mle			0.5837178333426684	False	True	lrt_quadratic		0.217,1.092	0.21690169315927296	1.0921483581786433																																																																																																																		
Infections	378935	131109	247826	-0.026594027804132003	0.973756479347286	0.415682705316031	True	lrt_mle	0.913,1.038	lrt_quadratic	two		True	0.9133530366122921	1.0381546270298576	False	True	False	mle	mle	lrt_mle	378935	131109	247826	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=profile	chr6-141867315-INV-29159	0.415682705316031	0.415682705316031	True	lrt_mle	lrt_mle			0.8672239997107838	False	True	lrt_quadratic		0.913,1.038	0.9133530366122921	1.0381546270298576																																																																																																																		
Conduct_disorders	239931	1228	238703	0.151746964836966	1.163865700222469	0.45853118214473204	True	lrt_mle	0.779,1.738	lrt_quadratic	two		True	0.7792037382659451	1.7384200070303242	False	True	False	mle	mle	lrt_mle	239931	1228	238703	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=profile	chr6-141867315-INV-29159	0.45853118214473204	0.45853118214473204	True	lrt_mle	lrt_mle			0.8849914718080989	False	True	lrt_quadratic		0.779,1.738	0.7792037382659451	1.7384200070303242																																																																																																																		
Sedative_hypnotic_or_anxiolytic_related_abuse_or_dependance	240588	1885	238703	-0.018269398181882	0.981896475599022	0.9379073070385091	True	lrt_mle	0.620,1.555	lrt_quadratic	two		True	0.6200685242593477	1.554861521063974	True	True	False	mle	mle	lrt_mle	240588	1885	238703	firth_seeded_refit;firth_seeded_refit;inference=mle;ci=profile	chr6-141867315-INV-29159	0.9379073070385091	0.9379073070385091	True	lrt_mle	lrt_mle			0.9889766074572001	False	True	lrt_quadratic		0.620,1.555	0.6200685242593477	1.554861521063974																																																																																																																		
Retinal_hemorrhage	259538	1986	257552	-0.148172256061746	0.8622825687490161	0.501196544149977	True	lrt_mle	0.560,1.328	lrt_quadratic	two		True	0.5599305183095519	1.3278990947183007	False	True	False	mle	mle	lrt_mle	259538	1986	257552	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=profile	chr6-141867315-INV-29159	0.501196544149977	0.501196544149977	True	lrt_mle	lrt_mle			0.8976267574249759	False	True	lrt_quadratic		0.560,1.328	0.5599305183095519	1.3278990947183007																																																																																																																		
Spinal_stenosis	216299	28898	187401	-0.009686145456987	0.990360614154669	0.881773274119201	True	lrt_mle	0.872,1.125	lrt_quadratic	two		True	0.8716761282189658	1.125204779982724	False	True	False	mle	mle	lrt_mle	216299	28898	187401	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=profile	chr6-141867315-INV-29159	0.881773274119201	0.881773274119201	True	lrt_mle	lrt_mle			0.9800803738133161	False	True	lrt_quadratic		0.872,1.125	0.8716761282189658	1.125204779982724																																																																																																																		
Candidiasis	271353	23527	247826	0.06578777818267101	1.068000040204506	0.26427076016379003	True	lrt_mle	0.952,1.199	lrt_quadratic	two		True	0.9515008012457244	1.1987631375438654	False	True	False	mle	mle	lrt_mle	271353	23527	247826	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=profile	chr6-141867315-INV-29159	0.26427076016379003	0.26427076016379003	True	lrt_mle	lrt_mle			0.7919495771306017	False	True	lrt_quadratic		0.952,1.199	0.9515008012457244	1.1987631375438654																																																																																																																		
Other_disorders_of_the_eyelids	272372	14820	257552	0.10579096493376401	1.111589491036135	0.274068727704744	True	lrt_mle	0.920,1.344	lrt_quadratic	two		True	0.9196293447629043	1.343618712928892	False	True	False	mle	mle	lrt_mle	272372	14820	257552	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=profile	chr6-141867315-INV-29159	0.274068727704744	0.274068727704744	True	lrt_mle	lrt_mle			0.7987986612160457	False	True	lrt_quadratic		0.920,1.344	0.9196293447629043	1.343618712928892																																																																																																																		
Pain_in_hand_and_fingers	209222	27089	182133	-0.016010041790328	0.9841174377046991	0.7980243254887031	True	lrt_mle	0.871,1.113	lrt_quadratic	two		True	0.8705498484924747	1.1125004879061038	False	True	False	mle	mle	lrt_mle	209222	27089	182133	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=profile	chr6-141867315-INV-29159	0.7980243254887031	0.7980243254887031	True	lrt_mle	lrt_mle			0.9695411123270816	False	True	lrt_quadratic		0.871,1.113	0.8705498484924747	1.1125004879061038																																																																																																																		
Abnormality_of_the_lymph_nodes	291120	26124	264996	-0.09391480979536	0.910360312718785	0.13722246926234502	True	lrt_mle	0.804,1.030	lrt_quadratic	two		True	0.8043134961080346	1.0303891492355717	False	True	False	mle	mle	lrt_mle	291120	26124	264996	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=profile	chr6-141867315-INV-29159	0.13722246926234502	0.13722246926234502	True	lrt_mle	lrt_mle			0.6737850895525253	False	True	lrt_quadratic		0.804,1.030	0.8043134961080346	1.0303891492355717																																																																																																																		
Extrapyramidal_and_movement_disorders	234741	20906	213835	-0.10337853413891301	0.901785552248291	0.19802969513117102	True	lrt_mle	0.770,1.056	lrt_quadratic	two		True	0.7704424129532118	1.0555197488759536	False	True	False	mle	mle	lrt_mle	234741	20906	213835	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=profile	chr6-141867315-INV-29159	0.19802969513117102	0.19802969513117102	True	lrt_mle	lrt_mle			0.7410076722402311	False	True	lrt_quadratic		0.770,1.056	0.7704424129532118	1.0555197488759536																																																																																																																		
Lesions_of_mouth	207516	11346	196170	-0.133336225864289	0.8751707875806911	0.174737598187392	True	lrt_mle	0.722,1.061	lrt_quadratic	two		True	0.7218780493105946	1.061015649618489	False	True	False	mle	mle	lrt_mle	207516	11346	196170	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=profile	chr6-141867315-INV-29159	0.174737598187392	0.174737598187392	True	lrt_mle	lrt_mle			0.7133768225654877	False	True	lrt_quadratic		0.722,1.061	0.7218780493105946	1.061015649618489																																																																																																																		
